Date,Open,High,Low,Close,Volume,tunh
2024-09-22,2631.0361328125,2631.92529296875,2611.2919921875,2621.77294921875,5997698,1.0
2024-09-23,2621.77294921875,2634.50927734375,2615.8359375,2627.251953125,6875361,1.0
2024-09-24,2627.123291015625,2660.35400390625,2623.32421875,2652.767578125,8353678,1.0
2024-09-25,2652.767578125,2664.888427734375,2649.866943359375,2652.16943359375,8844128,1.0
2024-09-26,2652.16943359375,2675.652099609375,2651.516357421875,2662.09326171875,9278081,5.0
2024-09-27,2662.09326171875,2668.76318359375,2646.249755859375,2653.997802734375,9212530,2.0
2024-09-28,2653.997802734375,2664.98779296875,2651.365234375,2659.19189453125,3648949,1.0
2024-09-29,2659.1923828125,2669.914794921875,2656.95068359375,2663.71826171875,4015672,2.0
2024-09-30,2663.71826171875,2664.378662109375,2626.940185546875,2635.931640625,11618048,1.0
2024-10-01,2635.931640625,2697.67724609375,2635.79443359375,2680.868408203125,31428317,4.0
2024-10-02,2680.868408203125,2697.619384765625,2654.65673828125,2670.120361328125,15464946,3.0
2024-10-03,2670.120361328125,2675.637451171875,2650.9384765625,2665.703857421875,10704534,1.0
2024-10-04,2665.703857421875,2676.7529296875,2655.051513671875,2663.795654296875,12827120,1.0
2024-10-05,2663.795654296875,2700.48291015625,2659.11181640625,2685.0888671875,10607935,12.0
2024-10-06,2685.0888671875,2692.112060546875,2676.6025390625,2678.7548828125,4960866,11.0
2024-10-07,2678.7548828125,2689.548828125,2657.016845703125,2657.594970703125,13167877,10.0
2024-10-08,2657.594970703125,2666.087158203125,2617.35400390625,2632.139892578125,9874329,3.0
2024-10-09,2632.139892578125,2640.58203125,2617.447509765625,2619.890380859375,5962171,1.0
2024-10-10,2619.890380859375,2643.8974609375,2615.875732421875,2643.265869140625,8179651,1.0
2024-10-11,2643.265869140625,2671.071044921875,2641.7783203125,2668.50439453125,7073392,1.0
2024-10-12,2668.50439453125,2673.7236328125,2659.091064453125,2660.60888671875,3618264,2.0
2024-10-13,2660.60888671875,2672.94140625,2659.121337890625,2662.69970703125,4664495,1.0
2024-10-14,2662.69970703125,2674.3828125,2659.86328125,2660.19677734375,8528163,2.0
2024-10-15,2660.19677734375,2673.89794921875,2650.524658203125,2670.37744140625,8892917,1.0
2024-10-16,2670.37744140625,2687.156005859375,2668.94140625,2678.089599609375,8740919,1.0
2024-10-17,2677.947998046875,2705.09423828125,2677.702880859375,2704.6826171875,8283512,1.0
2024-10-18,2704.502197265625,2729.981689453125,2700.677490234375,2727.031982421875,11265700,1.0
2024-10-19,2727.031982421875,2746.97119140625,2724.802490234375,2739.77685546875,6399247,1.0
2024-10-20,2739.77685546875,2749.61767578125,2737.19873046875,2741.138671875,7082865,1.0
2024-10-21,2741.138671875,2752.1435546875,2732.282958984375,2734.385009765625,11463448,1.0
2024-10-22,2734.385009765625,2760.89013671875,2733.340087890625,2759.054931640625,12010130,1.0
2024-10-23,2759.054931640625,2776.173583984375,2727.216064453125,2737.4228515625,15909991,7.0
2024-10-24,2739.090576171875,2759.477294921875,2735.99755859375,2753.617431640625,11620423,1.0
2024-10-25,2753.617431640625,2763.268310546875,2738.060546875,2760.320068359375,18140632,1.0
2024-10-26,2760.320068359375,2765.92138671875,2747.60595703125,2758.46826171875,9988606,1.0
2024-10-27,2758.46826171875,2767.052001953125,2748.072998046875,2748.128173828125,7714156,2.0
2024-10-28,2748.128173828125,2761.505126953125,2745.24169921875,2751.239990234375,9446877,1.0
2024-10-29,2751.239990234375,2772.29296875,2745.260498046875,2765.530029296875,14896879,1.0
2024-10-30,2765.530029296875,2785.53662109375,2764.5693359375,2784.50537109375,10582522,92.0
2024-10-31,2784.500732421875,2785.40380859375,2750.4326171875,2750.898193359375,13513062,91.0
2024-11-01,2750.898193359375,2764.9599609375,2739.403076171875,2745.2119140625,10209962,82.0
2024-11-02,2745.2119140625,2756.094970703125,2738.28173828125,2750.882080078125,5058721,81.0
2024-11-03,2750.882080078125,2752.8564453125,2737.2607421875,2745.12548828125,7759531,1.0
2024-11-04,2745.12548828125,2753.156982421875,2739.275390625,2743.384521484375,6551082,79.0
2024-11-05,2743.384521484375,2748.07861328125,2735.048828125,2735.540771484375,8052098,78.0
2024-11-06,2735.540771484375,2740.31640625,2646.03466796875,2656.834228515625,42693155,17.0
2024-11-07,2656.834228515625,2710.611083984375,2651.463623046875,2708.588134765625,21764323,1.0
2024-11-08,2708.588134765625,2715.649169921875,2671.869873046875,2672.843994140625,11460131,14.0
2024-11-09,2672.843994140625,2682.102294921875,2664.818359375,2667.595458984375,8504898,12.0
2024-11-10,2667.595458984375,2671.56982421875,2647.44287109375,2664.97265625,23203473,11.0
2024-11-11,2664.97265625,2666.90234375,2594.19482421875,2607.20068359375,28101896,10.0
2024-11-12,2607.20068359375,2609.55419921875,2553.62158203125,2562.959716796875,42131121,6.0
2024-11-13,2562.959716796875,2603.056640625,2562.586181640625,2567.4638671875,24685087,5.0
2024-11-14,2567.4638671875,2578.374267578125,2549.63623046875,2557.989013671875,17583202,3.0
2024-11-15,2557.989013671875,2577.96142578125,2556.724365234375,2571.04052734375,13317246,2.0
2024-11-16,2571.8466796875,2577.763916015625,2554.5048828125,2563.19970703125,11312181,1.0
2024-11-17,2563.19970703125,2582.677001953125,2555.806396484375,2579.77099609375,9139585,1.0
2024-11-18,2579.77099609375,2624.086669921875,2579.187255859375,2621.06201171875,17755706,1.0
2024-11-19,2621.06201171875,2649.21484375,2621.03564453125,2645.53271484375,17856118,1.0
2024-11-20,2645.53271484375,2662.934814453125,2632.215087890625,2653.02392578125,15525454,1.0
2024-11-21,2653.02490234375,2688.025634765625,2652.368896484375,2671.8798828125,22850043,1.0
2024-11-22,2671.785400390625,2723.946533203125,2670.49560546875,2723.926025390625,17417294,1.0
2024-11-23,2723.926025390625,2742.81982421875,2720.5654296875,2726.260009765625,13593973,60.0
2024-11-24,2726.260009765625,2737.2734375,2715.98046875,2732.019775390625,13487844,58.0
2024-11-25,2732.019775390625,2732.689697265625,2629.518798828125,2630.94677734375,27367670,57.0
2024-11-26,2630.94677734375,2654.875244140625,2626.837890625,2636.157470703125,16832547,1.0
2024-11-27,2636.157470703125,2664.077880859375,2632.032470703125,2646.888427734375,15566806,13.0
2024-11-28,2646.888427734375,2650.60546875,2629.609619140625,2636.988037109375,8230942,1.0
2024-11-29,2636.990478515625,2660.58544921875,2636.828857421875,2638.99853515625,12580014,2.0
2024-11-30,2638.99853515625,2652.70556640625,2638.39306640625,2639.064697265625,6881879,1.0
2024-12-01,2639.064697265625,2660.631591796875,2638.636962890625,2655.36669921875,9481179,9.0
2024-12-02,2655.36669921875,2656.27294921875,2629.9111328125,2638.77587890625,18438948,7.0
2024-12-03,2638.81396484375,2643.4150390625,2631.884765625,2637.703125,16887198,1.0
2024-12-04,2637.703125,2647.342529296875,2634.689208984375,2641.351318359375,21812872,5.0
2024-12-05,2641.351318359375,2647.22021484375,2626.332275390625,2632.881591796875,34717742,4.0
2024-12-06,2629.779541015625,2638.747314453125,2617.956298828125,2631.771240234375,18057843,3.0
2024-12-07,2631.771240234375,2635.33349609375,2623.60400390625,2627.046142578125,7900307,2.0
2024-12-08,2625.176513671875,2632.00439453125,2622.066162109375,2626.6787109375,6887779,1.0
2024-12-09,2631.608154296875,2658.709716796875,2626.547607421875,2654.740478515625,33062687,1.0
2024-12-10,2654.720458984375,2692.24658203125,2644.375732421875,2689.274169921875,38748359,1.0
2024-12-11,2689.274169921875,2704.480224609375,2673.447021484375,2702.18701171875,28404255,1.0
2024-12-12,2702.18701171875,2711.072998046875,2675.13427734375,2678.10986328125,21434493,35.0
2024-12-13,2678.10986328125,2687.41259765625,2656.89794921875,2662.07470703125,13085042,28.0
2024-12-14,2662.07470703125,2674.1044921875,2647.28466796875,2649.125732421875,8318598,26.0
2024-12-15,2649.125732421875,2660.863037109375,2647.408935546875,2656.512451171875,8254649,1.0
2024-12-16,2656.512451171875,2668.290283203125,2650.358642578125,2655.25146484375,14599538,23.0
2024-12-17,2655.25146484375,2665.5263671875,2646.139892578125,2655.465087890625,13353510,21.0
2024-12-18,2655.4736328125,2658.2900390625,2599.9658203125,2600.058349609375,21444781,16.0
2024-12-19,2600.142822265625,2638.3720703125,2600.031494140625,2606.9990234375,26204313,1.0
2024-12-20,2606.94091796875,2638.378173828125,2600.748779296875,2626.906005859375,24998371,3.0
2024-12-21,2626.906005859375,2635.942626953125,2619.247802734375,2623.895751953125,9454243,2.0
2024-12-22,2623.895751953125,2628.332763671875,2610.218505859375,2621.4501953125,7846014,1.0
2024-12-23,2621.4501953125,2644.63916015625,2609.972412109375,2617.943359375,17978457,3.0
2024-12-24,2617.943359375,2633.865966796875,2617.919189453125,2628.02734375,9519589,1.0
2024-12-25,2628.02734375,2641.595458984375,2622.557861328125,2633.787841796875,8371193,1.0
2024-12-26,2634.13818359375,2652.37060546875,2631.0244140625,2650.513427734375,11188321,2.0
2024-12-27,2650.510009765625,2651.1650390625,2625.958984375,2639.68994140625,11341755,1.0
2024-12-28,2639.68994140625,2653.2685546875,2634.47314453125,2651.573486328125,7969012,6.0
2024-12-29,2651.573486328125,2653.141845703125,2645.127197265625,2645.277587890625,6269720,5.0
2024-12-30,2645.248779296875,2652.89892578125,2615.555908203125,2618.487548828125,11097155,3.0
2024-12-31,2618.487548828125,2635.929931640625,2616.251220703125,2627.802978515625,9685018,2.0
2025-01-01,2627.802978515625,2635.29736328125,2622.16552734375,2623.677734375,5068766,1.0
2025-01-02,2623.680419921875,2653.01806640625,2623.680419921875,2653.01806640625,16231294,1.0
2025-01-03,2652.65966796875,2659.088623046875,2645.62451171875,2646.81640625,17550024,4.0
2025-01-04,2646.81640625,2653.23193359375,2643.656982421875,2647.27978515625,9406250,2.0
2025-01-05,2647.27978515625,2653.217041015625,2643.691650390625,2645.312744140625,8115993,1.0
2025-01-06,2645.312744140625,2656.5625,2639.58251953125,2656.01318359375,15780697,1.0
2025-01-07,2655.7548828125,2667.4150390625,2644.606201171875,2650.41650390625,19468966,1.0
2025-01-08,2650.41650390625,2674.05224609375,2646.330078125,2665.394287109375,21640845,1.0
2025-01-09,2665.394287109375,2680.462890625,2661.005126953125,2670.941162109375,18525111,1.0
2025-01-10,2670.92626953125,2693.636962890625,2670.78173828125,2688.241943359375,16764734,1.0
2025-01-11,2688.240478515625,2698.635009765625,2680.73876953125,2696.761474609375,12544930,1.0
2025-01-12,2696.761474609375,2705.225341796875,2695.312744140625,2697.377197265625,11804374,1.0
2025-01-13,2697.377197265625,2706.84716796875,2659.854736328125,2671.69384765625,28704069,3.0
2025-01-14,2671.69384765625,2676.542724609375,2662.6279296875,2672.216552734375,16258839,1.0
2025-01-15,2672.216552734375,2703.3310546875,2669.015380859375,2691.53955078125,26186710,1.0
2025-01-16,2691.603759765625,2722.200439453125,2687.632080078125,2711.08544921875,18907714,5.0
2025-01-17,2715.95458984375,2718.19482421875,2701.546630859375,2705.391357421875,18370554,4.0
2025-01-18,2701.49365234375,2708.230712890625,2685.939208984375,2692.9951171875,15720767,2.0
2025-01-19,2692.9951171875,2700.263427734375,2665.32275390625,2678.25048828125,21408398,1.0
2025-01-20,2678.25048828125,2708.522216796875,2676.609130859375,2697.9033203125,31947443,1.0
2025-01-21,2697.9599609375,2742.588134765625,2692.848876953125,2738.247802734375,24519711,1.0
2025-01-22,2738.247802734375,2766.901123046875,2737.862060546875,2753.50244140625,25899328,2.0
2025-01-23,2753.50244140625,2758.16357421875,2736.608154296875,2748.49853515625,21241581,1.0
2025-01-24,2748.49853515625,2768.620849609375,2736.465576171875,2760.5205078125,20775836,1.0
2025-01-25,2760.5283203125,2769.69140625,2756.253662109375,2767.2060546875,10111299,1.0
2025-01-26,2767.2607421875,2773.3095703125,2757.31982421875,2758.6142578125,9651931,4.0
2025-01-27,2758.453857421875,2760.7138671875,2731.054931640625,2741.6376953125,25814720,1.0
2025-01-28,2741.6376953125,2768.795654296875,2736.024658203125,2761.539306640625,18882856,2.0
2025-01-29,2761.539306640625,2767.730224609375,2747.57861328125,2761.98876953125,17410677,1.0
2025-01-30,2762.085205078125,2795.134521484375,2761.411376953125,2794.09521484375,19789621,1.0
2025-01-31,2794.09521484375,2818.287841796875,2790.624267578125,2803.650390625,23826369,1.0
2025-02-01,2803.77685546875,2826.4033203125,2801.658447265625,2817.709716796875,18561877,1.0
2025-02-02,2817.709716796875,2933.337890625,2817.601806640625,2819.992431640625,89506137,8.0
2025-02-03,2819.993896484375,2848.783203125,2775.826416015625,2835.10791015625,72107354,1.0
2025-02-04,2835.10791015625,2854.546630859375,2814.729248046875,2853.481689453125,29816812,1.0
2025-02-05,2853.481689453125,2924.39306640625,2853.259765625,2922.939208984375,62349129,5.0
2025-02-06,2922.939208984375,2922.96728515625,2869.400146484375,2879.71435546875,49472952,4.0
2025-02-07,2879.71435546875,2908.0556640625,2871.872314453125,2879.148193359375,34537795,3.0
2025-02-08,2879.162109375,2886.47607421875,2865.96337890625,2877.275390625,15473304,1.0
2025-02-09,2877.274169921875,2903.586181640625,2875.864013671875,2900.8505859375,17254729,1.0
2025-02-10,2900.8505859375,2933.723388671875,2894.857177734375,2932.153076171875,30278999,1.0
2025-02-11,2932.153076171875,2946.82666015625,2913.16748046875,2915.351318359375,48253595,2.0
2025-02-12,2915.35107421875,2928.755859375,2896.02294921875,2919.980712890625,36329477,1.0
2025-02-13,2919.980712890625,2949.472412109375,2913.4580078125,2948.385009765625,27352445,1.0
2025-02-14,2948.385009765625,2956.328369140625,2899.497802734375,2913.375732421875,30927968,4.0
2025-02-15,2913.375732421875,2914.631103515625,2902.435302734375,2907.280029296875,13378293,2.0
2025-02-16,2907.280029296875,2908.399658203125,2894.274658203125,2901.78564453125,15690111,1.0
2025-02-17,2901.78564453125,2928.797607421875,2901.21728515625,2913.65966796875,23529881,1.0
2025-02-18,2913.654296875,2956.49072265625,2911.684326171875,2947.482177734375,23945241,1.0
2025-02-19,2947.482177734375,2958.538330078125,2930.628173828125,2947.259033203125,25825626,1.0
2025-02-20,2947.259033203125,2964.85986328125,2942.252685546875,2953.584228515625,32522920,3.0
2025-02-21,2953.584228515625,2956.21533203125,2937.228515625,2948.56005859375,27292241,2.0
2025-02-22,2948.56005859375,2955.563720703125,2939.5361328125,2955.0966796875,14938838,1.0
2025-02-23,2955.09814453125,2968.8671875,2948.570556640625,2962.921142578125,23816599,1.0
2025-02-24,2962.921142578125,2983.61669921875,2953.54052734375,2983.03564453125,37209498,1.0
2025-02-25,2983.03564453125,2995.641845703125,2919.672607421875,2936.7890625,60043546,16.0
2025-02-26,2936.7890625,2940.166015625,2907.67041015625,2929.378173828125,34921675,9.0
2025-02-27,2929.378173828125,2930.34716796875,2874.47509765625,2885.31787109375,34563533,5.0
2025-02-28,2885.31787109375,2888.9853515625,2834.37353515625,2859.841796875,47107062,3.0
2025-03-01,2859.84130859375,2867.208740234375,2846.930908203125,2851.52734375,20099445,1.0
2025-03-02,2851.52734375,2884.601318359375,2851.193359375,2872.70263671875,42439941,1.0
2025-03-03,2872.720703125,2894.5810546875,2863.03271484375,2887.681884765625,34065442,1.0
2025-03-04,2887.79345703125,2935.3037109375,2877.0498046875,2928.694091796875,44912739,1.0
2025-03-05,2928.652099609375,2939.20703125,2914.06689453125,2932.400146484375,27874804,2.0
2025-03-06,2932.400146484375,2938.3359375,2907.433349609375,2925.43212890625,29840639,1.0
2025-03-07,2925.43212890625,2944.29443359375,2913.751220703125,2929.04296875,29644800,5.0
2025-03-08,2929.04296875,2940.517578125,2925.015625,2936.70556640625,14958732,1.0
2025-03-09,2936.710205078125,2942.86181640625,2923.63671875,2932.91162109375,25493982,3.0
2025-03-10,2932.91162109375,2934.958251953125,2882.18603515625,2892.90087890625,42966208,2.0
2025-03-11,2893.0947265625,2927.064208984375,2888.180419921875,2923.038330078125,28927609,1.0
2025-03-12,2923.038330078125,2948.517822265625,2907.19921875,2945.81005859375,46453162,1.0
2025-03-13,2945.81005859375,3004.666748046875,2944.99951171875,3002.5654296875,37789231,1.0
2025-03-14,3002.5654296875,3028.61181640625,2989.633544921875,2995.009033203125,36997976,4.0
2025-03-15,2994.967041015625,2999.768798828125,2985.42333984375,2997.74609375,18411828,1.0
2025-03-16,2997.606689453125,3001.62109375,2992.0126953125,3001.404296875,14525890,1.0
2025-03-17,3001.3935546875,3015.623046875,2994.10986328125,3012.169189453125,26554930,1.0
2025-03-18,3012.169189453125,3110.08203125,3007.85498046875,3064.656005859375,59115128,11.0
2025-03-19,3064.656005859375,3080.2861328125,3047.512451171875,3065.502197265625,44492353,9.0
2025-03-20,3065.61669921875,3070.974609375,3047.281982421875,3055.897216796875,31418490,8.0
2025-03-21,3055.96142578125,3068.04345703125,3035.26513671875,3039.0849609375,74767888,7.0
2025-03-22,3039.0849609375,3050.875732421875,3038.287353515625,3050.042236328125,45436299,1.0
2025-03-23,3050.042236328125,3059.52001953125,3044.855712890625,3053.006103515625,52133310,4.0
2025-03-24,3053.131103515625,3054.9560546875,3008.522705078125,3016.2470703125,65045372,3.0
2025-03-25,3016.2470703125,3042.994140625,3015.802001953125,3027.99365234375,57023322,2.0
2025-03-26,3027.99365234375,3036.318359375,3019.199951171875,3023.44189453125,49939929,1.0
2025-03-27,3023.44189453125,3063.087890625,3023.38232421875,3058.93798828125,63794019,1.0
2025-03-28,3058.989501953125,3095.98876953125,3058.62255859375,3091.34423828125,82557785,1.0
2025-03-29,3091.34423828125,3118.077392578125,3090.58349609375,3118.077392578125,65523717,1.0
2025-03-30,3118.077392578125,3141.6376953125,3108.283203125,3109.063232421875,68779130,1.0
